ID,Marca,Procesador,RAM_GB,Almacenamiento_GB,Tipo_Disco,Sistema_Operativo,Temperatura_CPU_C,Temperatura_GPU_C,Uso_CPU_%,Uso_RAM_%,Uso_Disco_%,Bateria_Salud_%,Fecha_Revision,Modelo_GPU,Uso_GPU_%,VRAM_GB
398,Lenovo,Intel i7,4,1024,HDD,Windows 11,56,58,71,65,94,62,2023-01-11,RTX 3080,42,4
399,Asus,Ryzen 5,16,256,HDD,Windows 11,61,52,46,54,100,84,2023-11-10,RTX 3080,31,4
400,Asus,Ryzen 5,16,1024,HDD,MacOS,67,46,15,71,100,64,2023-08-23,RTX 3060,59,8
401,Dell,Intel i5,8,256,HDD,Windows 10,60,34,50,65,76,67,2023-05-08,RTX 3060,35,6
402,Apple,Intel i5,4,256,SSD,,61,70,78,96,76,75,2023-08-02,Intel Iris,87,8
403,Lenovo,Intel i5,8,,HDD,,31,79,70,29,31,64,2023-08-31,RTX 3060,38,6
404,Apple,Ryzen 5,8,512,SSD,Windows 10,55,76,92,57,56,72,2023-02-13,RTX 3060,42,2
405,HP,Ryzen 5,16,1024,,Windows 11,62,60,37,41,65,62,2023-01-06,Intel Iris,50,8
406,Apple,Intel i9,16,1024,SSD,MacOS,65,30,69,72,96,52,2023-06-05,RTX 3060,56,8
407,HP,Ryzen 7,8,2048,SSD,,44,30,24,27,54,95,2023-01-08,RTX 3070,41,12
408,Dell,Ryzen 7,8,,HDD,Windows 11,45,41,55,66,89,60,2023-01-05,GTX 1650,50,6
409,Apple,Ryzen 5,,256,SSD,Windows 11,46,49,77,47,69,77,2023-12-28,GTX 1650,43,8
410,Dell,Ryzen 7,8,128,SSD,Windows 11,63,48,72,45,65,91,2023-07-01,Intel Iris,24,8
411,HP,Intel i7,16,512,HDD,Ubuntu,70,52,52,31,76,70,2023-04-22,RTX 3080,19,4
412,,Intel i5,8,256,HDD,Windows 10,48,30,43,50,60,67,2023-09-30,RTX 3080,53,4
413,,Intel i7,8,128,SSD,Ubuntu,68,74,25,81,59,83,2023-09-22,Intel Iris,70,2
414,Lenovo,Intel i5,4,512,SSD,Windows 10,56,72,44,59,27,96,2023-07-31,RTX 3080,7,4
415,Asus,Intel i9,16,1024,SSD,Windows 10,53,30,17,72,63,62,2023-03-19,GTX 1650,11,6
416,Lenovo,Ryzen 7,,1024,SSD,Windows 11,51,30,41,93,58,77,2023-09-27,Intel Iris,11,
417,HP,Intel i5,8,512,SSD,Windows 11,66,48,4,65,57,54,2023-06-03,RTX 3080,55,6
418,HP,Intel i5,4,1024,HDD,Windows 11,59,68,17,48,80,74,2023-08-09,RTX 3070,57,8
419,Asus,Intel i9,4,256,SSD,Windows 11,89,49,71,69,86,80,2023-12-13,RTX 3060,20,6
420,Asus,Ryzen 7,8,128,HDD,Windows 11,42,53,68,49,75,67,2023-01-25,GTX 1650,84,4
421,Asus,Intel i7,8,1024,HDD,Windows 10,62,43,42,49,94,73,2023-12-20,RTX 3060,32,2
422,Asus,Intel i9,4,1024,,Windows 11,47,52,51,29,84,58,2023-07-27,RTX 3080,68,6
423,Dell,Intel i5,16,1024,SSD,,41,64,54,78,62,81,2023-01-03,Intel Iris,56,8
424,Lenovo,Intel i5,8,128,SSD,Windows 11,54,56,61,52,58,95,2023-08-03,RTX 3080,20,
425,Dell,Ryzen 9,8,1024,SSD,Windows 11,57,58,58,63,77,63,2023-04-22,RTX 3070,31,4
426,Lenovo,Ryzen 9,32,1024,SSD,Windows 11,98,30,16,39,84,70,2023-07-11,Intel Iris,22,8
427,Lenovo,Intel i5,8,1024,HDD,,52,82,1,68,100,87,2023-02-16,RTX 3070,13,4
428,Apple,Ryzen 9,,1024,HDD,Windows 10,38,30,24,44,99,98,2023-08-09,Intel Iris,34,6
429,HP,Ryzen 5,8,2048,HDD,Ubuntu,59,52,46,57,56,57,2023-07-06,GTX 1650,16,6
430,Dell,Ryzen 7,32,1024,SSD,Ubuntu,23,47,74,77,67,77,2023-02-19,RTX 3060,36,2
431,Dell,Intel i9,16,1024,SSD,Ubuntu,53,48,55,75,86,84,2023-07-16,AMD Radeon,78,2
432,Asus,Intel i9,32,,SSD,Windows 10,55,63,63,59,96,78,2023-08-04,RTX 3070,53,2
433,Asus,Intel i9,,1024,SSD,Ubuntu,66,39,27,24,93,42,2023-08-09,,28,4
434,Dell,Ryzen 5,8,512,SSD,Windows 10,69,43,48,100,68,87,2023-03-31,RTX 3060,27,8
435,Dell,Intel i5,,1024,HDD,Windows 11,47,32,51,94,38,100,2023-08-20,RTX 3070,31,4
436,Asus,Intel i5,8,512,HDD,Ubuntu,52,66,31,74,45,81,2023-11-19,RTX 3060,81,6
437,Dell,Intel i7,8,256,SSD,Windows 10,43,53,23,44,76,64,2023-09-15,RTX 3060,18,4
438,Apple,Ryzen 5,8,1024,SSD,MacOS,38,59,44,57,78,72,2023-06-02,Intel Iris,39,8
439,Asus,Intel i7,16,2048,,Windows 10,59,62,66,49,42,100,2023-09-13,GTX 1650,49,8
440,Dell,Ryzen 5,8,2048,HDD,MacOS,35,79,27,85,71,93,2023-09-15,Intel Iris,64,8
441,Dell,Ryzen 9,16,512,SSD,Windows 11,48,77,44,65,85,89,2023-03-06,RTX 3070,33,6
442,,Intel i5,16,512,SSD,Windows 10,40,54,83,44,41,85,2023-07-09,RTX 3080,20,4
443,HP,Ryzen 5,16,256,HDD,Windows 10,63,52,37,50,97,70,2023-04-01,GTX 1650,45,8
444,HP,Intel i9,32,,SSD,,82,42,50,82,60,76,2023-06-22,RTX 3080,66,4
445,Apple,Ryzen 7,8,,SSD,Windows 10,35,61,47,92,100,78,2023-09-04,GTX 1650,34,4
446,Apple,Intel i5,8,1024,,Windows 10,999,60,45,90,56,88,2023-09-13,GTX 1650,23,4
447,,Ryzen 5,8,1024,HDD,Windows 11,53,39,91,75,44,100,2023-04-26,RTX 3060,42,6
448,Asus,Ryzen 7,8,1024,SSD,Ubuntu,55,60,57,54,58,96,2023-02-18,Intel Iris,7,6
449,HP,Ryzen 7,4,1024,SSD,Windows 11,58,65,10,0,67,58,2023-08-15,Intel Iris,35,6
450,Dell,Ryzen 5,8,256,SSD,Windows 10,48,33,88,65,60,83,2023-03-10,GTX 1650,63,6
451,Asus,Intel i9,8,512,SSD,Windows 10,51,52,56,59,64,91,2023-05-06,RTX 3060,57,4
452,Lenovo,Ryzen 5,,1024,SSD,Windows 10,60,49,40,62,78,89,2023-08-01,RTX 3070,37,12
453,Lenovo,Ryzen 7,16,1024,SSD,Windows 10,70,49,83,61,65,70,2023-02-22,RTX 3070,73,6
454,Apple,Ryzen 5,8,512,SSD,Windows 11,25,35,30,33,68,100,2023-04-22,RTX 3070,78,6
455,Dell,Intel i5,16,2048,SSD,Ubuntu,49,30,92,71,27,60,2023-06-08,RTX 3070,53,6
456,Lenovo,Ryzen 7,8,256,HDD,Windows 10,58,38,52,72,79,63,2023-08-28,Intel Iris,10,4
457,Dell,Ryzen 5,8,512,SSD,Windows 11,41,36,75,73,67,83,2023-05-30,GTX 1650,2,4
458,Lenovo,Ryzen 5,16,1024,HDD,Windows 11,80,55,100,78,100,100,2023-05-19,GTX 1650,67,6
459,Dell,Intel i7,8,1024,SSD,,45,55,54,72,46,67,2023-04-23,RTX 3070,44,4
460,Dell,Ryzen 5,8,1024,SSD,,54,54,47,51,24,76,2023-05-23,AMD Radeon,72,4
461,Dell,Intel i7,,512,SSD,MacOS,63,30,23,58,85,96,2023-05-18,RTX 3060,13,8
462,Asus,Ryzen 5,32,256,SSD,Windows 10,46,33,46,61,78,79,2023-10-31,Intel Iris,36,6
463,Asus,Intel i5,16,1024,,Windows 10,27,40,24,62,44,74,2023-01-31,AMD Radeon,60,6
464,Lenovo,Ryzen 5,16,1024,HDD,Windows 11,48,50,45,79,31,88,2023-10-20,Intel Iris,25,6
465,,,16,256,SSD,Windows 10,70,44,100,72,100,84,2023-04-18,,60,12
466,HP,Intel i5,8,1024,SSD,Windows 11,49,54,52,100,100,95,2023-10-11,GTX 1650,37,4
467,HP,Ryzen 9,8,512,HDD,Ubuntu,42,64,36,100,7,99,2023-06-08,RTX 3070,40,8
468,Apple,Intel i9,4,1024,HDD,MacOS,68,35,44,61,58,84,2023-11-22,RTX 3070,16,6
469,HP,Ryzen 7,8,1024,SSD,MacOS,50,35,39,0,100,84,2023-01-14,RTX 3070,45,4
470,,Ryzen 7,16,256,SSD,Windows 11,47,52,76,84,58,83,2023-05-02,RTX 3060,83,4
471,Dell,Ryzen 5,8,128,SSD,Ubuntu,57,48,47,49,57,87,2023-08-03,GTX 1650,47,6
472,,Ryzen 5,,1024,,Windows 11,66,61,90,43,62,80,2023-09-29,RTX 3070,24,6
473,Dell,Ryzen 7,32,1024,HDD,Windows 10,90,50,42,52,41,79,2023-01-25,Intel Iris,67,4
474,Apple,Intel i9,16,1024,SSD,Ubuntu,67,76,43,51,27,97,2023-11-18,RTX 3070,24,6
475,Lenovo,Intel i7,16,1024,SSD,Windows 10,72,30,27,72,96,100,2023-10-21,RTX 3080,74,6
476,,Ryzen 5,32,1024,SSD,Windows 11,47,62,40,28,23,57,2023-06-18,AMD Radeon,14,6
477,Dell,Ryzen 7,8,,SSD,Windows 11,39,52,6,38,76,80,2023-04-13,RTX 3070,45,8
478,Lenovo,Ryzen 7,16,512,SSD,Ubuntu,999,30,1,66,92,69,2023-12-20,Intel Iris,70,8
479,,Ryzen 7,8,512,SSD,Ubuntu,56,30,65,72,33,75,2023-02-09,Intel Iris,22,6
480,Lenovo,Intel i9,16,512,SSD,Windows 11,38,33,6,72,46,86,2023-08-23,RTX 3070,41,12
481,Asus,Ryzen 7,8,256,HDD,MacOS,52,68,60,44,100,90,2023-11-16,RTX 3080,63,2
482,Asus,Intel i5,32,1024,SSD,Windows 10,60,66,37,40,83,78,2023-03-30,RTX 3070,1,2
483,Lenovo,Intel i9,32,512,SSD,Windows 11,60,48,73,49,54,51,2023-04-10,Intel Iris,58,4
484,Asus,Intel i5,8,2048,SSD,Ubuntu,62,44,6,64,100,65,2023-05-24,GTX 1650,38,6
485,Lenovo,Intel i7,8,1024,HDD,Ubuntu,999,37,64,89,100,93,2023-03-23,RTX 3080,68,6
486,Apple,Intel i7,,1024,SSD,,47,47,58,19,76,38,2023-03-18,Intel Iris,23,6
487,Dell,Intel i7,8,512,HDD,Windows 10,47,42,59,55,47,97,2023-02-28,RTX 3070,12,4
488,HP,Ryzen 5,32,256,SSD,Ubuntu,999,75,78,33,59,87,2023-08-17,Intel Iris,29,4
489,,Intel i7,16,128,SSD,Ubuntu,81,31,51,26,77,99,2023-04-01,Intel Iris,28,8
490,Apple,Intel i9,8,512,SSD,MacOS,55,55,1,79,65,77,2023-12-20,Intel Iris,35,8
491,Lenovo,Intel i7,8,256,HDD,Windows 10,51,76,61,70,93,49,2023-01-01,Intel Iris,30,6
492,Asus,Intel i7,8,1024,SSD,Ubuntu,41,61,57,68,31,86,2023-09-26,RTX 3080,1,6
493,HP,Intel i7,16,2048,SSD,Windows 11,99,33,43,78,32,99,2023-10-13,,38,6
494,Dell,Intel i5,8,2048,SSD,Windows 10,38,30,28,50,74,93,2023-07-16,RTX 3070,44,4
495,Lenovo,Ryzen 5,16,1024,SSD,Windows 11,48,54,40,51,57,70,2023-10-01,GTX 1650,36,6
496,HP,Ryzen 5,8,256,SSD,Windows 11,61,52,86,100,54,81,2023-03-19,RTX 3060,45,6
497,Lenovo,Ryzen 5,16,2048,SSD,Windows 11,64,68,27,55,25,72,2023-05-21,,41,6
498,Dell,Intel i9,32,2048,HDD,MacOS,69,58,6,74,70,67,2023-10-15,Intel Iris,12,2
499,,Intel i7,,256,HDD,Windows 11,82,42,13,60,68,94,2023-03-12,Intel Iris,33,12
500,,Ryzen 7,8,1024,SSD,Ubuntu,62,41,49,23,86,62,2023-02-19,RTX 3060,42,8
501,Asus,Intel i9,32,512,SSD,Windows 11,39,30,91,19,71,66,2023-03-21,Intel Iris,35,4
502,Lenovo,Intel i9,16,1024,SSD,Windows 10,51,51,100,48,66,63,2023-08-23,Intel Iris,10,6
503,HP,Intel i5,16,,HDD,Windows 10,59,30,66,81,99,57,2023-10-14,GTX 1650,64,12
504,Apple,Intel i7,,128,HDD,Windows 11,86,63,25,75,37,82,2023-11-03,RTX 3070,20,2
505,Asus,Intel i7,8,2048,SSD,Windows 11,34,58,28,78,83,97,2023-06-04,RTX 3080,15,6
506,Dell,Intel i7,8,1024,HDD,Windows 10,73,58,71,40,28,77,2023-03-01,RTX 3060,40,6
507,Apple,Ryzen 5,32,,SSD,Windows 11,57,30,83,92,49,57,2023-02-02,RTX 3080,33,6
508,Apple,Intel i9,8,512,HDD,Windows 11,67,47,33,40,39,92,2023-05-07,RTX 3070,52,8
509,Apple,Ryzen 5,32,1024,SSD,Windows 10,53,44,85,64,89,100,2023-08-09,RTX 3070,57,4
510,Asus,Ryzen 7,32,256,SSD,Windows 11,42,51,44,59,68,70,2023-07-19,RTX 3060,54,2
511,Asus,Ryzen 7,4,512,HDD,Windows 10,66,57,67,56,69,72,2023-05-06,RTX 3070,39,2
512,Lenovo,Ryzen 5,32,256,SSD,MacOS,64,42,78,86,42,87,2023-02-10,RTX 3060,51,2
513,Apple,Ryzen 9,8,,HDD,MacOS,69,42,12,45,62,100,2023-10-02,AMD Radeon,8,6
514,Apple,Intel i5,16,1024,SSD,Ubuntu,54,60,61,33,50,72,2023-10-24,RTX 3080,61,8
515,Dell,Intel i5,16,2048,SSD,Windows 10,46,33,85,60,79,60,2023-03-26,RTX 3070,31,4
516,Dell,Intel i5,32,2048,SSD,Ubuntu,31,38,35,52,45,89,2023-03-30,RTX 3080,79,6
517,HP,Ryzen 5,4,256,SSD,MacOS,67,50,23,100,100,91,2023-02-11,GTX 1650,62,6
518,Apple,Ryzen 7,8,512,SSD,Ubuntu,61,63,62,73,28,80,2023-04-30,AMD Radeon,36,4
519,,Intel i7,16,256,HDD,Windows 10,40,35,53,51,49,71,2023-10-06,RTX 3060,40,6
520,Dell,Ryzen 7,16,256,HDD,Ubuntu,46,76,41,38,100,94,2023-02-02,RTX 3070,63,6
521,Lenovo,Intel i5,16,256,SSD,MacOS,47,30,49,22,59,87,2023-10-03,AMD Radeon,1,6
522,HP,Ryzen 7,8,512,SSD,Windows 11,32,73,8,39,37,68,2023-06-02,RTX 3070,36,4
523,,Intel i7,8,512,SSD,Ubuntu,42,67,60,62,75,80,2023-03-31,RTX 3060,74,6
524,Apple,Intel i5,8,256,SSD,Windows 11,37,30,89,88,58,59,2023-04-14,RTX 3060,56,12
525,Apple,Intel i9,32,256,SSD,Windows 11,48,30,32,82,49,90,2023-01-12,RTX 3060,23,6
526,Lenovo,Intel i7,8,256,SSD,Windows 10,43,60,29,64,42,76,2023-06-09,,46,4
527,Lenovo,Intel i7,8,,SSD,Ubuntu,30,44,54,53,100,73,2023-07-15,RTX 3070,20,6
528,HP,Intel i7,,1024,SSD,Windows 10,85,34,100,65,63,79,2023-11-03,AMD Radeon,33,2
529,Dell,Ryzen 7,4,,SSD,Windows 11,73,77,77,49,21,80,2023-09-19,,46,6
530,Apple,Intel i9,,512,HDD,Windows 10,43,32,47,94,100,93,2023-04-01,GTX 1650,50,4
531,Apple,Intel i7,16,512,HDD,Windows 11,999,39,50,56,85,88,2023-07-16,RTX 3060,54,4
532,,Ryzen 5,32,1024,HDD,Windows 10,61,40,79,58,50,77,2023-03-10,RTX 3060,64,6
533,,Ryzen 5,8,512,HDD,Ubuntu,72,30,27,15,46,91,2023-08-08,RTX 3080,16,2
534,Lenovo,Intel i7,4,512,SSD,Ubuntu,42,51,65,56,86,86,2023-08-02,RTX 3080,40,6
535,Asus,Intel i9,16,256,SSD,Windows 10,71,36,22,76,63,73,2023-05-26,GTX 1650,22,4
536,Apple,Intel i5,32,256,SSD,Windows 10,46,62,73,38,21,78,2023-08-21,RTX 3080,32,2
537,Apple,Intel i5,16,512,SSD,Windows 10,34,64,42,44,100,77,2023-08-22,AMD Radeon,24,8
538,HP,Ryzen 5,8,512,SSD,MacOS,65,53,55,75,59,87,2023-08-02,RTX 3080,49,12
539,Lenovo,Intel i5,16,1024,HDD,Windows 11,74,53,41,30,100,74,2023-03-02,GTX 1650,61,4
540,Dell,Intel i9,16,256,HDD,Windows 11,93,52,67,81,100,74,2023-12-29,Intel Iris,62,6
541,,Ryzen 5,16,256,HDD,Windows 10,37,39,45,49,44,100,2023-03-19,RTX 3060,17,4
542,Asus,Intel i5,16,1024,SSD,Ubuntu,65,40,100,52,95,94,2023-04-05,RTX 3070,37,6
543,HP,Ryzen 5,32,256,HDD,MacOS,48,69,85,37,53,68,2023-11-26,RTX 3060,17,6
544,Asus,Intel i7,16,512,HDD,MacOS,66,61,17,67,23,88,2023-08-04,RTX 3060,16,4
545,Asus,Ryzen 9,4,2048,SSD,Ubuntu,32,53,54,100,59,81,2023-08-01,RTX 3080,26,8
546,HP,Intel i9,8,256,SSD,Windows 10,36,59,68,75,79,85,2023-10-31,RTX 3070,46,4
547,Dell,Ryzen 7,4,256,HDD,Windows 10,43,49,38,42,58,82,2023-07-19,RTX 3080,50,2
548,Asus,Ryzen 5,8,512,SSD,Windows 10,56,52,80,82,62,97,2023-12-18,,53,8
549,Lenovo,Intel i5,8,512,SSD,Windows 10,45,58,77,53,98,85,2023-01-31,RTX 3060,51,6
550,Asus,Ryzen 5,4,1024,SSD,Windows 10,64,30,47,105,72,79,2023-10-17,RTX 3080,23,6
551,Lenovo,Ryzen 9,8,1024,SSD,Windows 10,70,63,74,76,48,95,2023-12-09,RTX 3060,63,6
552,Apple,Ryzen 5,8,256,HDD,Windows 11,63,62,1,1,87,83,2023-05-15,RTX 3070,56,6
553,Lenovo,Ryzen 7,32,1024,HDD,MacOS,79,38,83,39,74,81,2023-03-24,RTX 3080,31,6
554,Lenovo,Ryzen 7,32,512,SSD,Ubuntu,61,68,72,78,6,84,2023-02-16,AMD Radeon,32,4
555,Apple,Intel i7,4,256,SSD,MacOS,36,30,22,63,80,78,2023-07-25,RTX 3070,26,6
556,Lenovo,Intel i7,,1024,SSD,Ubuntu,75,55,56,39,79,80,2023-03-18,RTX 3060,14,6
557,Dell,Ryzen 5,16,512,SSD,Windows 10,45,50,1,47,70,71,2023-09-16,RTX 3070,53,6
558,Dell,Intel i9,8,512,SSD,Ubuntu,68,45,30,21,92,68,2023-04-02,RTX 3060,56,8
559,Asus,Ryzen 7,4,256,SSD,Windows 10,78,50,77,58,53,65,2023-04-10,RTX 3070,21,4
560,Asus,Ryzen 7,16,512,,Ubuntu,999,58,49,100,78,59,2023-07-14,GTX 1650,15,6
561,Asus,Intel i7,16,512,SSD,Windows 11,32,30,48,76,30,66,2023-07-11,RTX 3060,21,4
562,HP,Intel i7,16,1024,HDD,,41,65,51,100,80,77,2023-03-09,RTX 3080,42,6
563,Dell,Ryzen 7,4,256,SSD,Windows 10,74,43,48,77,100,81,2023-08-30,GTX 1650,12,6
564,Dell,Intel i7,4,512,HDD,Windows 10,52,65,74,80,45,75,2023-03-31,RTX 3080,62,8
565,HP,Ryzen 7,8,512,HDD,MacOS,56,59,34,99,51,44,2023-12-11,RTX 3060,61,6
566,Lenovo,Intel i9,8,1024,SSD,Windows 10,66,43,60,67,52,100,2023-01-10,,48,8
567,HP,Ryzen 5,8,1024,HDD,Ubuntu,65,48,21,56,73,96,2023-09-21,RTX 3070,56,8
568,Lenovo,Intel i5,8,1024,HDD,Ubuntu,59,49,68,80,43,86,2023-09-25,Intel Iris,41,12
569,Apple,Ryzen 5,32,1024,HDD,MacOS,51,74,41,89,80,100,2023-11-16,RTX 3070,49,6
570,HP,Intel i9,32,2048,SSD,,50,32,48,50,91,65,2023-04-28,RTX 3080,13,12
571,Lenovo,Ryzen 5,8,512,SSD,,67,43,40,45,83,100,2023-09-07,RTX 3070,67,4
572,Asus,Intel i5,32,512,SSD,Windows 10,63,30,44,62,25,65,2023-02-28,RTX 3070,30,2
573,HP,Ryzen 5,8,1024,HDD,MacOS,51,51,24,76,94,83,2023-07-14,RTX 3060,37,6
574,Asus,Ryzen 7,8,,SSD,Ubuntu,71,40,58,75,93,60,2023-02-19,RTX 3070,89,
575,Apple,Intel i7,8,2048,SSD,Ubuntu,53,42,63,31,90,80,2023-10-23,Intel Iris,35,6
576,Apple,Intel i5,16,512,SSD,Windows 10,42,72,16,98,79,85,2023-04-07,GTX 1650,54,4
577,Dell,Intel i5,,256,SSD,Ubuntu,43,37,35,47,75,77,2023-05-07,RTX 3060,50,6
578,Apple,Ryzen 5,16,512,HDD,,40,47,50,54,95,90,2023-09-03,GTX 1650,13,6
579,Lenovo,Ryzen 5,8,1024,,MacOS,50,43,35,41,100,81,2023-03-28,Intel Iris,20,4
580,HP,Intel i9,16,512,SSD,Windows 11,73,44,44,100,46,72,2023-03-18,Intel Iris,80,8
581,Lenovo,Intel i7,8,512,SSD,Windows 10,42,90,90,64,96,71,2023-07-23,RTX 3060,51,12
582,,Intel i7,32,1024,SSD,Windows 11,57,30,24,42,67,92,2023-05-26,Intel Iris,39,8
583,Lenovo,Ryzen 5,16,512,SSD,MacOS,45,59,1,77,66,70,2023-05-29,RTX 3070,29,4
584,HP,Intel i9,8,2048,SSD,Ubuntu,51,86,35,75,31,93,2023-04-21,RTX 3080,46,4
585,Asus,Ryzen 9,16,512,SSD,Windows 11,999,66,41,56,62,98,2023-05-09,RTX 3080,48,4
586,HP,Intel i5,16,512,,Windows 10,51,50,37,76,45,54,2023-09-10,Intel Iris,44,4
587,Dell,Ryzen 5,4,512,SSD,Windows 11,52,32,56,43,58,96,2023-06-15,AMD Radeon,61,4
588,Dell,Intel i9,16,1024,HDD,Windows 11,63,69,24,50,42,100,2023-10-24,AMD Radeon,22,8
589,Dell,Intel i9,8,256,SSD,MacOS,58,64,20,19,58,83,2023-05-17,RTX 3060,19,4
590,Dell,Ryzen 5,16,256,SSD,Ubuntu,37,30,33,105,59,88,2023-10-06,AMD Radeon,60,8
591,Dell,Ryzen 5,32,,SSD,Windows 11,71,45,33,96,72,95,2023-11-30,RTX 3060,82,12
592,Asus,,32,256,HDD,Windows 11,58,31,100,92,29,75,2023-01-11,RTX 3070,56,2
593,Dell,Intel i5,16,1024,SSD,Windows 10,57,30,88,61,33,82,2023-03-12,RTX 3080,65,
594,HP,Intel i5,16,1024,SSD,,54,31,8,93,79,60,2023-06-08,RTX 3080,38,8
595,Apple,Ryzen 5,8,512,SSD,Windows 11,47,51,1,56,50,82,2023-08-04,GTX 1650,45,6
596,Lenovo,Ryzen 5,16,1024,SSD,Windows 11,58,58,47,55,96,87,2023-01-26,RTX 3080,45,4
597,Asus,Intel i7,8,256,SSD,Windows 11,62,45,97,61,75,87,2023-10-13,AMD Radeon,38,6
598,Dell,Intel i5,8,1024,HDD,Ubuntu,28,70,66,57,85,95,2023-06-11,RTX 3070,68,4
