ID,Marca,Procesador,RAM_GB,Almacenamiento_GB,Tipo_Disco,Sistema_Operativo,Temperatura_CPU_C,Temperatura_GPU_C,Uso_CPU_%,Uso_RAM_%,Uso_Disco_%,Bateria_Salud_%,Fecha_Revision,Modelo_GPU,Uso_GPU_%,VRAM_GB
599,Dell,Intel i5,8,512,SSD,Ubuntu,46,65,49,55,100,68,2023-04-12,RTX 3070,62,6
600,Dell,Ryzen 7,8,1024,HDD,Ubuntu,51,48,38,82,62,72,2023-03-10,AMD Radeon,32,2
601,Dell,Intel i5,16,256,HDD,Windows 10,58,46,76,63,55,100,2023-05-13,RTX 3060,7,6
602,HP,Intel i7,4,1024,SSD,Windows 11,72,55,54,74,91,77,2023-07-08,GTX 1650,38,4
603,Dell,Intel i7,16,256,SSD,Windows 10,43,49,93,80,82,83,2023-07-30,GTX 1650,16,2
604,Dell,Intel i7,8,512,SSD,Ubuntu,47,30,7,67,65,78,2023-08-31,RTX 3080,40,6
605,Dell,Intel i5,4,256,SSD,Windows 10,47,45,60,40,100,67,2023-06-15,GTX 1650,18,6
606,Lenovo,Intel i9,16,256,SSD,Windows 11,42,59,35,32,64,100,2023-03-02,RTX 3060,65,6
607,HP,Intel i5,4,1024,SSD,MacOS,49,69,60,62,70,72,2023-12-28,Intel Iris,53,2
608,HP,Ryzen 7,8,512,HDD,MacOS,66,64,56,56,70,63,2023-10-06,RTX 3060,53,8
609,Lenovo,Intel i7,16,2048,,Windows 11,39,55,62,61,46,73,2023-04-23,RTX 3080,61,6
610,Asus,Intel i9,4,,SSD,Windows 11,61,71,74,59,71,49,2023-01-30,RTX 3060,47,4
611,Dell,Ryzen 7,32,1024,SSD,Windows 10,29,56,84,100,100,70,2023-11-19,RTX 3080,50,6
612,Asus,Ryzen 5,4,256,HDD,Ubuntu,999,48,98,33,81,65,2023-06-10,GTX 1650,68,6
613,Asus,Intel i9,8,512,SSD,MacOS,50,72,50,20,70,89,2023-08-22,AMD Radeon,37,2
614,Dell,Intel i7,16,1024,HDD,Windows 10,80,60,36,105,65,69,2023-12-05,Intel Iris,52,6
615,Apple,Intel i7,8,512,HDD,Windows 11,50,69,19,52,78,93,2023-06-19,RTX 3080,18,8
616,Apple,Ryzen 5,8,256,SSD,MacOS,21,32,60,66,88,100,2023-11-14,AMD Radeon,41,8
617,Dell,,8,1024,SSD,MacOS,25,37,70,71,85,91,2023-07-05,RTX 3080,85,4
618,HP,Ryzen 5,8,1024,SSD,Windows 10,55,37,16,85,61,76,2023-02-26,GTX 1650,56,8
619,Apple,Ryzen 5,32,1024,SSD,Windows 11,64,52,78,29,78,82,2023-08-28,GTX 1650,38,4
620,Asus,Ryzen 5,8,256,SSD,Windows 10,60,77,47,48,81,57,2023-09-14,RTX 3080,45,12
621,Dell,Intel i9,16,1024,SSD,Windows 10,57,32,18,68,44,77,2023-12-24,Intel Iris,39,2
622,HP,Intel i5,32,256,SSD,MacOS,72,63,28,75,74,67,2023-07-20,RTX 3060,44,6
623,HP,Ryzen 5,8,256,HDD,MacOS,46,31,26,100,15,90,2023-11-21,GTX 1650,32,6
624,Lenovo,Ryzen 9,32,2048,SSD,Ubuntu,68,81,26,79,82,100,2023-11-11,Intel Iris,49,4
625,Asus,Intel i5,8,256,SSD,Windows 10,30,30,64,58,86,87,2023-10-29,AMD Radeon,50,8
626,HP,Ryzen 5,,512,SSD,MacOS,41,61,71,42,88,50,2023-04-16,Intel Iris,40,6
627,Lenovo,Intel i7,4,128,SSD,Windows 11,27,63,92,48,60,74,2023-10-17,RTX 3080,42,2
628,Asus,Intel i9,16,2048,SSD,Windows 11,50,59,32,48,77,81,2023-04-11,GTX 1650,46,6
629,Dell,Intel i5,8,1024,SSD,Windows 11,54,36,58,73,100,81,2023-04-07,RTX 3070,29,6
630,HP,Intel i9,8,1024,SSD,Windows 10,56,34,33,65,100,69,2023-06-02,RTX 3080,49,4
631,Asus,Ryzen 7,16,1024,HDD,Ubuntu,55,69,50,33,69,83,2023-01-29,AMD Radeon,55,
632,Apple,Intel i7,16,256,SSD,Windows 11,41,65,12,51,73,61,2023-06-02,AMD Radeon,69,8
633,Lenovo,Ryzen 5,4,512,SSD,Windows 10,52,65,21,77,97,65,2023-03-14,Intel Iris,46,4
634,Lenovo,Ryzen 7,8,512,SSD,Windows 10,32,67,70,67,32,89,2023-09-11,RTX 3060,28,6
635,Dell,Ryzen 7,16,256,HDD,Windows 10,75,30,12,71,61,64,2023-01-04,Intel Iris,37,4
636,Lenovo,Intel i7,16,512,,Windows 10,50,30,65,67,100,88,2023-08-25,AMD Radeon,17,8
637,Lenovo,Intel i7,,2048,SSD,Windows 11,47,39,33,92,94,59,2023-02-07,RTX 3070,54,12
638,HP,Intel i5,16,128,SSD,MacOS,78,42,1,64,79,100,2023-01-20,RTX 3080,1,4
639,HP,,,512,SSD,Windows 10,36,41,1,52,32,68,2023-04-23,Intel Iris,60,8
640,HP,Ryzen 7,16,256,SSD,Windows 10,38,54,86,41,68,76,2023-01-23,GTX 1650,62,6
641,Dell,Intel i9,8,256,SSD,Windows 11,38,66,2,64,55,84,2023-05-16,,1,4
642,HP,Ryzen 7,8,2048,SSD,MacOS,53,45,48,11,78,71,2023-09-05,RTX 3080,65,12
643,HP,Intel i9,16,512,SSD,Windows 11,61,37,58,56,49,82,2023-10-28,Intel Iris,60,6
644,HP,Ryzen 5,16,512,HDD,Windows 11,66,62,17,55,44,88,2023-04-07,Intel Iris,34,6
645,Dell,Intel i5,4,1024,SSD,Windows 11,93,45,36,32,18,94,2023-02-02,RTX 3080,16,6
646,Apple,Ryzen 7,8,256,SSD,Windows 10,21,51,61,41,100,91,2023-05-15,Intel Iris,23,4
647,Lenovo,Intel i5,,512,SSD,Windows 10,64,45,57,76,60,77,2023-09-12,RTX 3080,24,4
648,Asus,Ryzen 7,16,512,HDD,Ubuntu,46,55,38,64,73,77,2023-10-05,RTX 3080,66,12
649,Asus,Ryzen 7,8,1024,SSD,Ubuntu,999,34,55,62,69,100,2023-05-13,RTX 3060,31,6
650,Lenovo,Ryzen 5,8,,HDD,Windows 11,45,60,47,66,43,94,2023-08-26,RTX 3070,58,8
651,Dell,Intel i5,8,1024,HDD,Ubuntu,41,49,25,61,38,66,2023-01-15,Intel Iris,37,4
652,Lenovo,Intel i7,8,512,SSD,Ubuntu,80,38,80,84,44,81,2023-10-04,AMD Radeon,41,6
653,Lenovo,Intel i7,8,1024,SSD,Windows 10,67,57,55,62,51,74,2023-05-06,RTX 3070,8,12
654,Asus,Intel i7,4,256,SSD,Windows 11,55,38,3,30,79,77,2023-12-11,RTX 3070,17,4
655,Lenovo,Intel i5,16,128,SSD,Windows 10,75,39,63,92,50,61,2023-01-17,RTX 3060,65,4
656,Dell,Ryzen 7,8,256,HDD,Windows 10,32,31,34,67,100,73,2023-11-08,GTX 1650,36,6
657,HP,Ryzen 5,32,512,SSD,Ubuntu,35,30,42,48,95,100,2023-02-19,AMD Radeon,46,4
658,HP,Intel i7,32,512,SSD,MacOS,22,58,50,34,90,88,2023-05-15,GTX 1650,76,4
659,Asus,Intel i7,8,1024,HDD,,44,67,30,67,67,42,2023-04-28,GTX 1650,37,8
660,Lenovo,Intel i9,16,2048,SSD,Ubuntu,57,43,95,57,100,98,2023-11-02,GTX 1650,36,
661,HP,Ryzen 5,8,512,SSD,Windows 10,56,38,12,91,64,96,2023-03-01,RTX 3060,64,6
662,,Intel i9,32,512,SSD,Windows 10,57,30,51,53,69,74,2023-05-05,Intel Iris,40,8
663,Asus,Ryzen 7,8,256,SSD,MacOS,33,30,59,43,74,90,2023-04-26,GTX 1650,46,8
664,HP,Intel i9,16,128,SSD,Windows 11,67,60,51,77,87,67,2023-06-22,GTX 1650,59,8
665,Dell,,16,1024,SSD,Ubuntu,58,30,45,78,85,72,2023-07-06,Intel Iris,40,2
666,Dell,Ryzen 7,8,512,SSD,Ubuntu,65,32,40,63,58,100,2023-03-29,Intel Iris,55,4
667,HP,Intel i7,8,1024,HDD,Ubuntu,26,54,29,73,56,75,2023-07-22,Intel Iris,37,2
668,Dell,Ryzen 7,16,256,SSD,MacOS,59,51,29,59,85,51,2023-12-27,AMD Radeon,59,2
669,Dell,Intel i5,16,128,SSD,Windows 10,37,54,78,64,87,79,2023-11-07,,48,4
670,HP,Ryzen 7,8,512,SSD,Ubuntu,49,50,38,83,60,78,2023-11-16,GTX 1650,35,4
671,Dell,Intel i7,16,256,SSD,MacOS,63,44,100,72,30,97,2023-07-01,RTX 3060,41,4
672,Apple,Ryzen 7,8,128,SSD,Windows 10,56,32,66,56,64,80,2023-12-18,RTX 3080,1,2
673,Dell,Ryzen 7,16,1024,SSD,Ubuntu,42,40,1,87,85,73,2023-06-17,Intel Iris,63,6
674,Lenovo,Ryzen 7,8,256,HDD,Windows 11,55,45,72,12,100,95,2023-06-30,RTX 3060,14,4
675,Lenovo,Ryzen 7,32,1024,SSD,,32,30,48,100,40,81,2023-10-27,RTX 3060,18,8
676,,Intel i7,8,512,SSD,Windows 10,72,38,15,25,59,68,2023-05-10,RTX 3060,31,2
677,Dell,Intel i5,8,256,HDD,Windows 11,51,44,82,47,60,97,2023-05-29,Intel Iris,4,8
678,HP,Intel i9,4,512,,Windows 10,71,39,39,59,100,82,2023-11-02,RTX 3080,49,12
679,,Intel i5,8,1024,SSD,Ubuntu,47,44,36,57,69,80,2023-07-28,RTX 3070,47,8
680,Apple,Ryzen 5,16,512,SSD,Windows 10,47,60,59,80,47,82,2023-04-21,RTX 3060,30,8
681,Apple,Intel i7,8,1024,HDD,Windows 10,43,61,78,38,83,63,2023-05-17,Intel Iris,26,12
682,HP,Ryzen 9,32,256,HDD,Windows 11,68,72,52,65,59,72,2023-12-21,RTX 3070,26,4
683,Dell,Ryzen 5,4,1024,SSD,MacOS,44,30,51,48,39,80,2023-07-30,RTX 3070,52,
684,Asus,Ryzen 7,8,256,HDD,Windows 10,64,43,32,65,47,77,2023-05-26,GTX 1650,8,8
685,Apple,Intel i5,8,1024,SSD,Windows 10,49,68,78,58,100,99,2023-03-25,GTX 1650,31,8
686,Lenovo,Ryzen 7,4,1024,SSD,Ubuntu,25,30,53,61,79,83,2023-01-30,RTX 3070,9,4
687,Lenovo,Ryzen 7,8,2048,HDD,Windows 11,46,32,44,49,72,92,2023-03-06,GTX 1650,55,6
688,HP,Intel i9,8,512,HDD,MacOS,37,40,41,49,63,80,2023-01-24,RTX 3070,33,6
689,Asus,Ryzen 5,8,256,SSD,Windows 10,55,80,75,65,77,95,2023-07-30,Intel Iris,50,6
690,Dell,Ryzen 7,8,128,,Ubuntu,37,35,43,78,77,85,2023-08-10,RTX 3070,64,8
691,HP,Intel i5,16,1024,SSD,Windows 10,68,66,75,48,77,80,2023-03-31,RTX 3060,65,2
692,Lenovo,Intel i9,16,512,SSD,Windows 10,53,49,38,42,72,79,2023-04-16,Intel Iris,19,4
693,Lenovo,Intel i7,4,1024,SSD,Ubuntu,52,32,68,72,91,65,2023-06-21,Intel Iris,46,6
694,HP,Intel i5,8,256,SSD,Windows 11,64,90,55,59,70,87,2023-08-18,RTX 3060,62,4
695,Dell,Intel i7,,512,SSD,Ubuntu,69,52,26,105,45,79,2023-03-18,RTX 3060,53,4
696,Asus,Intel i5,16,128,SSD,Windows 11,54,55,47,41,54,72,2023-03-09,Intel Iris,55,4
697,HP,Intel i5,16,,SSD,Windows 11,43,58,1,24,20,96,2023-12-31,Intel Iris,4,4
698,Lenovo,Intel i5,8,1024,SSD,Windows 11,28,56,31,49,100,61,2023-12-19,RTX 3070,53,6
699,Dell,Ryzen 9,16,2048,HDD,,44,82,10,44,91,73,2023-04-02,GTX 1650,24,2
700,Lenovo,Intel i9,16,512,,Windows 10,45,76,99,58,49,95,2023-03-29,RTX 3060,53,12
701,Lenovo,Ryzen 9,16,1024,HDD,Windows 10,56,36,10,47,62,84,2023-02-19,RTX 3080,52,8
702,Dell,Intel i9,,1024,HDD,Windows 11,49,80,100,74,54,79,2023-04-13,RTX 3060,51,8
703,HP,Intel i7,8,512,SSD,Windows 11,65,39,62,54,100,83,2023-02-15,RTX 3070,37,4
704,Dell,Intel i9,4,1024,SSD,Windows 10,45,54,37,63,34,82,2023-06-28,RTX 3060,66,6
705,Dell,Intel i9,16,2048,SSD,MacOS,54,30,70,63,72,57,2023-09-24,RTX 3080,50,6
706,,Intel i5,32,2048,SSD,Windows 10,72,65,33,63,67,74,2023-09-25,RTX 3080,46,
707,HP,Ryzen 5,8,1024,SSD,MacOS,60,45,14,59,90,100,2023-11-16,RTX 3080,21,8
708,Apple,Intel i7,8,512,HDD,Windows 10,54,32,51,70,67,70,2023-01-08,RTX 3060,47,6
709,HP,Ryzen 5,4,512,SSD,Ubuntu,45,67,67,44,26,75,2023-09-22,RTX 3070,79,8
710,Asus,Ryzen 5,8,,SSD,MacOS,45,71,81,87,63,71,2023-03-19,Intel Iris,12,4
711,Asus,Intel i5,16,128,SSD,Windows 10,42,72,62,55,45,78,2023-08-28,RTX 3070,54,2
712,Lenovo,Intel i5,16,1024,SSD,,46,30,36,33,71,71,2023-09-15,Intel Iris,57,6
713,Lenovo,Ryzen 7,8,1024,HDD,Windows 11,66,73,84,63,100,87,2023-07-15,RTX 3070,74,2
714,Lenovo,Intel i9,8,1024,SSD,MacOS,51,45,79,42,26,82,2023-11-26,RTX 3080,54,4
715,HP,Intel i5,4,,SSD,Ubuntu,34,80,56,73,49,91,2023-05-11,GTX 1650,40,8
716,Apple,,8,512,SSD,Windows 11,999,59,80,100,56,64,2023-12-09,AMD Radeon,48,4
717,Apple,Intel i5,16,512,SSD,Windows 10,59,53,100,44,60,74,2023-09-18,RTX 3060,34,6
718,,Ryzen 5,,256,,Windows 11,33,50,36,66,88,76,2023-08-30,RTX 3060,64,12
719,Dell,Ryzen 9,32,512,SSD,Windows 10,48,49,27,105,65,86,2023-06-20,GTX 1650,9,4
720,Asus,Intel i7,4,512,SSD,Windows 10,56,39,35,69,80,68,2023-05-27,AMD Radeon,30,4
721,Apple,Intel i5,32,512,SSD,Windows 10,80,33,16,42,54,93,2023-09-27,,48,4
722,Dell,Intel i5,16,1024,HDD,Windows 11,38,44,64,47,75,97,2023-05-29,RTX 3080,63,4
723,Dell,Intel i7,16,2048,HDD,Ubuntu,69,67,9,37,89,65,2023-10-26,RTX 3080,39,2
724,Asus,Intel i5,8,256,SSD,Windows 10,75,30,81,74,51,72,2023-01-28,GTX 1650,24,2
725,Lenovo,Ryzen 5,8,512,HDD,Windows 10,45,70,33,80,89,72,2023-05-29,GTX 1650,35,6
726,Apple,Intel i5,8,2048,HDD,Ubuntu,50,52,83,60,71,100,2023-10-07,GTX 1650,32,4
727,Dell,Intel i9,4,256,SSD,Windows 10,39,61,1,42,96,73,2023-07-01,Intel Iris,33,8
728,Asus,,8,256,SSD,Windows 10,51,62,40,91,64,100,2023-06-15,Intel Iris,31,8
729,HP,Ryzen 7,8,256,SSD,Windows 10,54,63,17,44,79,61,2023-01-17,RTX 3080,31,8
730,Dell,Ryzen 5,8,1024,HDD,MacOS,64,50,83,16,68,65,2023-05-30,RTX 3080,5,6
731,Dell,Intel i7,16,256,HDD,MacOS,71,50,91,69,67,69,2023-12-05,GTX 1650,46,4
732,Apple,Ryzen 5,8,,HDD,Windows 11,43,63,1,37,76,67,2023-02-14,RTX 3080,53,8
733,Asus,Intel i9,4,512,SSD,Ubuntu,25,34,71,79,83,75,2023-11-26,RTX 3080,69,4
734,Lenovo,Intel i9,,512,SSD,Windows 11,54,32,76,52,38,69,2023-07-08,RTX 3060,57,2
735,HP,Intel i5,32,256,SSD,Ubuntu,59,43,58,72,100,67,2023-05-19,RTX 3060,56,8
736,Apple,Ryzen 7,16,512,HDD,Ubuntu,58,54,64,88,23,97,2023-03-02,RTX 3080,45,4
737,HP,Intel i9,,1024,SSD,Ubuntu,50,78,62,35,52,98,2023-10-21,Intel Iris,4,4
738,Apple,Intel i5,16,1024,SSD,Windows 10,56,50,71,48,67,94,2023-11-18,RTX 3070,45,8
739,Lenovo,Intel i7,,1024,SSD,Windows 10,77,80,22,58,80,87,2023-02-02,RTX 3080,42,12
740,HP,Intel i9,4,1024,SSD,Windows 11,60,57,80,90,100,81,2023-10-26,RTX 3070,60,4
741,Lenovo,Ryzen 7,8,2048,SSD,MacOS,49,43,55,46,23,72,2023-04-22,RTX 3060,51,4
742,HP,Ryzen 5,8,1024,HDD,Windows 11,47,67,53,48,57,65,2023-10-18,AMD Radeon,37,6
743,Asus,Ryzen 7,8,1024,HDD,MacOS,52,46,64,69,16,85,2023-02-06,Intel Iris,79,8
744,Lenovo,Intel i5,8,256,,,79,53,18,48,70,62,2023-04-10,RTX 3060,56,2
745,HP,Intel i9,16,128,HDD,Windows 10,52,30,11,63,76,65,2023-01-23,Intel Iris,46,6
746,Apple,Intel i9,16,256,HDD,Ubuntu,54,30,46,28,100,97,2023-08-06,RTX 3070,49,12
747,HP,Intel i5,16,1024,HDD,Ubuntu,47,58,88,100,73,100,2023-03-30,,41,4
748,Lenovo,Intel i7,8,512,HDD,,71,66,20,33,96,85,2023-07-28,RTX 3070,40,12
749,Apple,Ryzen 7,32,512,SSD,,84,79,54,53,84,96,2023-09-28,RTX 3070,1,12
750,Asus,Intel i5,16,2048,SSD,Ubuntu,61,37,32,59,59,76,2023-08-25,GTX 1650,21,4
751,Dell,Intel i9,8,2048,SSD,Windows 10,56,71,28,98,34,59,2023-07-28,Intel Iris,29,8
752,Apple,Intel i7,16,2048,SSD,Ubuntu,55,69,62,33,76,89,2023-10-05,RTX 3060,49,4
753,Asus,Intel i5,8,512,SSD,Windows 10,19,42,68,99,32,88,2023-07-25,Intel Iris,6,8
754,HP,Intel i7,8,1024,SSD,Ubuntu,66,70,30,75,100,81,2023-03-19,RTX 3060,29,8
755,Dell,Ryzen 9,32,512,SSD,MacOS,57,64,84,68,65,76,2023-11-24,AMD Radeon,27,4
756,Asus,Ryzen 7,8,256,SSD,Windows 11,61,67,60,40,99,94,2023-04-08,RTX 3060,42,8
757,Asus,Ryzen 9,8,256,HDD,Ubuntu,44,82,43,71,57,65,2023-12-12,AMD Radeon,49,8
758,Lenovo,Intel i9,32,512,SSD,Windows 11,49,66,58,45,76,68,2023-12-31,RTX 3080,27,4
759,Apple,Intel i5,16,512,SSD,Windows 11,48,30,100,85,75,64,2023-12-16,RTX 3080,28,4
760,Asus,Intel i9,4,1024,,Windows 11,70,54,68,40,68,81,2023-12-02,AMD Radeon,26,2
761,Dell,Intel i9,8,256,SSD,Ubuntu,49,30,32,57,59,63,2023-04-04,,32,6
762,HP,Ryzen 7,4,1024,,MacOS,86,52,49,48,79,69,2023-03-21,GTX 1650,38,12
763,HP,Intel i5,16,512,SSD,MacOS,61,51,53,40,46,69,2023-02-07,RTX 3060,66,8
764,Asus,Intel i9,8,512,HDD,Windows 10,35,41,66,74,39,76,2023-08-16,RTX 3080,19,6
765,Dell,Intel i5,8,512,SSD,MacOS,53,34,55,70,100,57,2023-05-14,RTX 3080,75,6
766,Lenovo,Intel i7,,512,,Ubuntu,45,42,97,84,88,81,2023-07-15,RTX 3080,15,4
767,Asus,Ryzen 5,16,1024,SSD,Windows 10,22,44,44,24,71,98,2023-10-09,GTX 1650,59,4
768,Apple,Intel i9,8,512,HDD,Windows 10,78,48,6,81,100,82,2023-04-11,RTX 3060,30,6
769,HP,Intel i7,16,256,SSD,Windows 10,65,51,55,100,63,100,2023-03-16,Intel Iris,21,6
770,Apple,Intel i7,16,256,SSD,MacOS,62,58,38,50,100,100,2023-10-21,Intel Iris,66,6
771,Dell,Intel i9,4,512,HDD,Ubuntu,57,45,12,97,74,91,2023-07-27,RTX 3060,41,12
772,Apple,Ryzen 7,8,2048,SSD,Ubuntu,34,69,32,54,44,81,2023-03-24,GTX 1650,40,6
773,Dell,Ryzen 7,32,512,HDD,Windows 10,47,49,41,32,100,80,2023-05-23,GTX 1650,34,6
774,HP,Ryzen 9,8,1024,SSD,Ubuntu,67,63,78,53,94,91,2023-02-25,GTX 1650,28,4
775,Asus,Ryzen 7,16,1024,SSD,Windows 10,39,45,12,80,66,74,2023-12-27,RTX 3060,36,
776,Dell,Intel i7,8,2048,SSD,Windows 11,17,90,58,43,88,51,2023-10-14,GTX 1650,1,8
777,HP,Ryzen 5,4,1024,HDD,Ubuntu,51,57,100,47,59,87,2023-07-30,RTX 3070,2,8
778,Asus,Intel i9,8,1024,SSD,Windows 10,52,74,45,71,90,63,2023-06-28,RTX 3080,47,6
779,Asus,Intel i7,8,1024,HDD,MacOS,999,39,44,60,10,65,2023-02-27,Intel Iris,63,6
780,Asus,Ryzen 7,8,2048,HDD,Windows 10,65,43,67,71,44,80,2023-03-14,Intel Iris,67,6
781,Asus,Intel i5,4,512,HDD,Ubuntu,64,46,63,64,94,78,2023-08-03,RTX 3060,20,4
782,Lenovo,Ryzen 7,32,512,HDD,Windows 11,58,87,85,69,63,58,2023-09-23,GTX 1650,43,6
783,HP,Intel i9,,128,SSD,Windows 11,72,46,45,51,75,82,2023-03-14,AMD Radeon,1,12
784,HP,Ryzen 5,16,1024,HDD,Windows 10,32,37,67,64,36,94,2023-09-28,RTX 3060,32,4
785,Dell,Ryzen 5,32,1024,SSD,Windows 10,62,69,67,41,100,63,2023-12-20,Intel Iris,56,2
786,Apple,Ryzen 7,8,256,SSD,MacOS,64,50,41,85,99,99,2023-08-22,Intel Iris,39,8
787,Lenovo,Ryzen 5,,1024,SSD,Windows 10,36,46,47,47,64,56,2023-11-15,Intel Iris,33,4
788,Lenovo,Ryzen 5,8,512,SSD,MacOS,32,40,49,82,59,100,2023-01-19,RTX 3070,39,6
789,Lenovo,Intel i5,,256,SSD,,43,57,19,55,95,73,2023-04-23,RTX 3070,65,6
790,Apple,Intel i9,,,SSD,Windows 10,45,65,40,64,100,82,2023-03-04,AMD Radeon,35,4
791,Dell,Intel i5,16,256,HDD,Windows 10,66,61,87,50,93,51,2023-07-03,RTX 3070,41,8
792,Lenovo,Ryzen 5,,256,,Ubuntu,999,42,75,39,100,79,2023-10-04,RTX 3060,70,6
793,Lenovo,Intel i9,16,1024,HDD,,42,35,35,25,46,83,2023-06-11,GTX 1650,35,8
794,Asus,Ryzen 5,8,1024,HDD,MacOS,45,30,49,38,49,78,2023-08-31,RTX 3060,7,8
795,Dell,Intel i5,8,128,HDD,Windows 11,71,35,74,53,40,71,2023-05-25,Intel Iris,67,8
796,Apple,Intel i5,16,1024,SSD,Ubuntu,55,44,61,64,81,65,2023-05-26,GTX 1650,60,2
797,Apple,Ryzen 5,4,512,HDD,Windows 10,52,49,69,80,74,96,2023-03-22,Intel Iris,1,4
798,Lenovo,Intel i5,16,256,SSD,,53,45,63,51,66,80,2023-11-18,Intel Iris,37,2
799,Asus,Intel i5,,256,HDD,,74,90,55,42,90,100,2023-11-17,RTX 3060,39,6
