Data,Red,Green,Blue,Clear,Lux,Color,Object
10/4/2024 23:23:45,109,124,117,359,86,Yellow,Packet
10/4/2024 23:24:11,147,51,49,243,49,Red,Can
10/4/2024 23:25:12,2577,3238,1372,7330,2979,Green,Box
10/4/2024 23:25:56,3932,4395,3036,11656,3581,White,Charger
10/4/2024 23:26:37,278,293,228,807,229,Black,surface
10/4/2024 23:27:25,3633,3168,1564,8541,2967,Yellow,Lighter
10/4/2024 23:28:20,236,251,179,682,203,Black,Box
10/4/2024 23:31:40,636,728,573,1986,560,White,Box
10/4/2024 23:33:00,75,61,45,181,51,Black,moneybag
10/4/2024 23:34:19,738,630,336,1754,581,Tan,khata
10/4/2024 23:36:27,993,795,509,2346,704,Tan,hand
10/4/2024 23:37:13,213,74,40,334,85,Orange,mug
10/4/2024 23:38:10,973,812,586,2443,684,Pink,net
10/4/2024 23:38:53,3837,4261,2902,11397,3494,White,calculator
10/4/2024 23:39:49,952,385,569,1866,261,Purple,medicine box
10/4/2024 23:41:00,638,586,331,1590,525,Yellow,cosmetics
10/4/2024 23:42:03,1126,823,407,2422,795,Tan,biscuit
10/4/2024 23:43:06,331,851,404,1623,716,Green,bottlecap
10/4/2024 23:44:22,263,428,363,1069,302,dark blue,Box
10/4/2024 23:48:34,1088,720,433,2257,675,Golden,veroboard
10/4/2024 23:49:19,440,963,1317,2736,438,Blue,surface
10/4/2024 23:49:59,1077,802,454,2375,746,Golden,surface
10/4/2024 23:50:48,294,459,612,1388,227,Blue,tape
10/4/2024 23:51:17,4107,5031,1873,11337,4757,Yellow,highlighter
10/4/2024 23:52:19,365,212,158,732,191,Maroon,cover
10/4/2024 23:56:50,979,532,266,1779,547,Golden,saline
10/4/2024 23:57:27,1023,1048,559,2712,938,Yellow,paper
10/4/2024 23:57:36,1350,1376,726,3562,1237,Yellow,paper
10/4/2024 23:57:44,2010,2045,1063,5282,1846,Yellow,paper
10/4/2024 23:57:51,1799,1833,958,4738,1652,Yellow,paper
10/4/2024 23:58:56,554,803,529,1936,643,Olive,paper
10/4/2024 23:59:03,1171,1693,1086,4055,1370,Olive,paper
10/4/2024 23:59:09,1587,2306,1465,5507,1871,Olive,paper
10/4/2024 23:59:16,3694,6442,3868,14654,5226,Olive,paper
10/5/2024 0:01:47,689,522,459,1710,411,Pink,paper
10/5/2024 0:01:55,980,729,633,2396,581,Pink,paper
10/5/2024 0:02:02,702,531,467,1740,419,Pink,paper
10/5/2024 0:02:12,823,619,541,2030,490,Pink,paper
10/5/2024 0:03:00,943,946,399,2345,897,Yellow,motor
10/5/2024 0:03:48,89,95,73,261,74,Black,headset
10/5/2024 0:04:58,1696,1896,1408,5157,1501,White,paper
10/5/2024 0:06:13,306,363,246,939,295,Teal,card
10/5/2024 0:06:30,197,226,164,591,179,Teal,card
10/5/2024 0:09:01,54,89,84,230,59,Sky Blue,book cover
10/5/2024 0:09:12,531,848,724,2137,598,Sky Blue,book cover
10/5/2024 0:12:38,1243,317,278,1810,362,Red,bottle 
10/5/2024 0:12:45,2154,552,469,3136,636,Red,bottle
10/5/2024 0:12:56,883,222,195,1281,255,Red,bottle
10/5/2024 0:13:02,989,255,224,1447,290,Red,bottle
10/5/2024 0:13:17,1007,1216,877,3263,963,Gray,surface
10/5/2024 0:13:23,1089,1333,956,3535,1056,Gray,surface
10/5/2024 0:13:29,886,1067,774,2863,843,Gray,surface
10/31/2024 0:27:51,81,115,113,316,75,Gray,surface
10/31/2024 0:28:26,110,154,151,424,101,Gray,surface
10/31/2024 0:29:16,227,314,147,715,279,lime,surface
10/31/2024 0:29:26,224,312,146,707,277,lime,surface
10/31/2024 0:29:34,232,320,150,728,284,lime,surface
10/31/2024 0:30:17,74,167,279,525,53,indigo,surface
10/31/2024 0:30:25,67,163,277,512,49,indfgo,surface
10/31/2024 0:30:33,78,172,285,540,56,indigo,surface
10/31/2024 0:30:39,75,170,282,532,54,indigo,surface
10/31/2024 0:30:47,69,164,277,516,50,indigo,surface
10/31/2024 0:30:54,84,179,294,562,59,indigo,surface
10/31/2024 0:33:16,247,371,431,1068,213,lavender,surface
10/31/2024 0:33:26,244,368,427,1058,211,lavender,surface
10/31/2024 0:33:33,234,360,420,1033,205,lavender,surface
10/31/2024 0:33:41,255,379,436,1089,220,lavender,surface
10/31/2024 0:33:48,244,370,428,1061,213,lavender,surface
10/31/2024 0:33:56,237,363,423,1042,207,lavender,surface
10/31/2024 0:34:04,235,361,423,1038,205,lavender,surface
10/31/2024 0:35:30,290,306,335,948,196,rose,surface
10/31/2024 0:35:37,296,310,340,962,199,rose,surface
10/31/2024 0:35:45,296,311,340,963,200,rose,surface
10/31/2024 0:35:51,296,311,340,963,200,rose,surface
10/31/2024 0:36:02,295,311,342,963,199,rose,surface
10/31/2024 0:36:11,304,318,348,986,204,rose,surface
10/31/2024 0:38:22,39,54,50,147,37,Black,surface
10/31/2024 0:38:34,37,55,53,150,36,Black,surface
10/31/2024 0:38:44,41,65,64,176,42,Black,surface
10/31/2024 0:38:52,37,54,52,148,35,Black,surface
10/31/2024 0:38:59,39,57,54,154,38,Black,surface
10/31/2024 0:40:39,118,141,200,466,68,Purple,surface
10/31/2024 0:40:47,116,138,198,458,65,Purple,surface
10/31/2024 0:40:54,117,140,200,465,67,Purple,surface
10/31/2024 0:41:01,115,137,198,458,64,Purple,surface
10/31/2024 0:41:10,118,135,195,453,64,Purple,surface
10/31/2024 0:41:18,117,136,197,457,64,Purple,surface
10/31/2024 0:44:50,95,191,115,416,152,Green,surface
10/31/2024 0:44:57,115,209,124,461,169,Green,surface
10/31/2024 0:45:04,126,219,132,492,177,Green,surface
10/31/2024 0:45:11,103,198,118,434,159,Green,surface
10/31/2024 0:45:20,107,203,121,446,163,Green,surface
10/31/2024 0:47:13,305,271,139,735,250,Golden,surface
10/31/2024 0:47:19,317,280,143,759,259,Golden,surface
10/31/2024 0:47:26,321,284,146,769,262,Golden,surface
10/31/2024 0:47:33,324,285,147,774,263,Golden,surface
10/31/2024 0:47:40,320,282,145,766,261,Golden,surface
10/31/2024 0:48:49,161,144,115,428,114,Brown,surface
10/31/2024 0:48:56,183,163,128,481,131,Brown,surface
10/31/2024 0:49:03,187,167,131,492,134,Brown,surface
10/31/2024 0:49:10,165,148,118,438,118,Brown,surface
10/31/2024 0:49:20,161,147,119,436,116,Brown,surface
10/31/2024 0:51:20,164,145,116,433,115,Brown,surface
10/31/2024 0:51:36,157,143,117,426,112,Brown,surface
10/31/2024 0:51:49,155,143,118,426,111,Brown,surface
10/31/2024 0:52:05,160,144,116,428,114,Brown,surface
10/31/2024 0:52:14,162,145,116,432,115,Brown,surface
10/31/2024 0:54:33,281,553,558,1430,343,Sky Blue,surface
10/31/2024 0:54:42,275,552,562,1423,339,Sky Blue,surface
10/31/2024 0:54:48,274,549,557,1415,338,Sky Blue,surface
10/31/2024 0:54:56,281,554,559,1429,344,Sky Blue,surface
10/31/2024 0:55:02,278,550,556,1419,340,Sky Blue,surface
10/31/2024 0:55:11,272,543,550,1400,335,Sky Blue,surface
10/31/2024 0:55:19,265,537,547,1383,330,Sky Blue,surface
10/31/2024 0:55:27,262,535,546,1378,328,Sky Blue,surface
10/31/2024 0:57:41,57,73,71,203,49,dark blue,surface
10/31/2024 0:57:48,68,81,78,227,55,dark blue,surface
10/31/2024 0:57:57,59,73,72,205,49,dark blue,surface
10/31/2024 0:58:04,60,74,73,208,49,dark blue,surface
10/31/2024 0:58:14,53,69,69,193,45,dark blue,surface
10/31/2024 0:58:25,44,58,61,165,36,dark blue,surface
10/31/2024 0:59:57,354,410,218,1015,361,Yellow,surface
10/31/2024 1:00:04,369,421,220,1042,373,Yellow,surface
10/31/2024 1:00:14,366,419,220,1037,371,Yellow,surface
10/31/2024 1:00:21,372,424,221,1049,376,Yellow,surface
10/31/2024 1:00:32,368,421,220,1041,373,Yellow,surface
10/31/2024 1:02:44,399,579,585,1599,373,White,surface
10/31/2024 1:02:51,407,588,595,1625,379,White,surface
10/31/2024 1:02:57,393,575,585,1588,368,White,surface
10/31/2024 1:03:02,389,571,582,1576,365,White,surface